match_id,innings,overs,balls,batter_id,bowler_id,non_striker_id,runs_batter,runs_extras,runs_total,runs_batter_non_boundary,wickets,player_out_id,how_out,fielder1_id,fielder2_id,fielder3_id,wickets2,player_out2_id,how_out2,extras_byes,extras_legbyes,extras_noballs,extras_penalty,extras_wides,sex,powerplay,super_over,death_overs,middle_overs,bowl_hand,bowl_style
1451816,2,4,1,5d1e7582,97bdec3d,8ee36b18,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Orthodox
1451816,2,4,2,5d1e7582,97bdec3d,8ee36b18,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Orthodox
1451816,2,4,3,8ee36b18,97bdec3d,5d1e7582,0,1,1,,0,,,,,,0,,,0,0,0,0,1,male,1,0,0,0,L,Orthodox
1451816,2,4,4,8ee36b18,97bdec3d,5d1e7582,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Orthodox
1451816,2,4,5,8ee36b18,97bdec3d,5d1e7582,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Orthodox
1451816,2,4,6,8ee36b18,97bdec3d,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Orthodox
1451816,2,4,7,8ee36b18,97bdec3d,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Orthodox
1451816,2,5,1,5d1e7582,97290faf,8ee36b18,6,0,6,0.0,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,R,Seam
1451816,2,5,2,5d1e7582,97290faf,8ee36b18,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,R,Seam
1451816,2,5,3,8ee36b18,97290faf,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,R,Seam
1451816,2,5,4,5d1e7582,97290faf,8ee36b18,6,0,6,0.0,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,R,Seam
1451816,2,5,5,5d1e7582,97290faf,8ee36b18,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,R,Seam
1451816,2,5,6,5d1e7582,97290faf,8ee36b18,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,R,Seam
1451816,2,6,1,8ee36b18,97bdec3d,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Orthodox
1451816,2,6,2,8ee36b18,97bdec3d,5d1e7582,0,0,0,,1,8ee36b18,bowled,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Orthodox
1451816,2,6,3,f21043a5,97bdec3d,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Orthodox
1451816,2,6,4,5d1e7582,97bdec3d,f21043a5,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Orthodox
1451816,2,6,5,5d1e7582,97bdec3d,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Orthodox
1451816,2,6,6,5d1e7582,97bdec3d,f21043a5,0,2,2,,0,,,,,,0,,,0,0,0,0,2,male,1,0,0,0,L,Orthodox
1451816,2,6,7,f21043a5,97bdec3d,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Orthodox
1451816,2,7,1,5d1e7582,c5aef772,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,7,2,5d1e7582,c5aef772,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,7,3,f21043a5,c5aef772,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,7,4,f21043a5,c5aef772,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,7,5,5d1e7582,c5aef772,f21043a5,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,7,6,5d1e7582,c5aef772,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,8,1,5d1e7582,3feda4fa,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,8,2,f21043a5,3feda4fa,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,8,3,5d1e7582,3feda4fa,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,8,4,5d1e7582,3feda4fa,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,8,5,5d1e7582,3feda4fa,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,8,6,f21043a5,3feda4fa,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,9,1,f21043a5,97bdec3d,5d1e7582,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1451816,2,9,2,f21043a5,97bdec3d,5d1e7582,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1451816,2,9,3,f21043a5,97bdec3d,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1451816,2,9,4,5d1e7582,97bdec3d,f21043a5,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1451816,2,9,5,5d1e7582,97bdec3d,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1451816,2,9,6,f21043a5,97bdec3d,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1451816,2,10,1,5d1e7582,3feda4fa,f21043a5,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,10,2,5d1e7582,3feda4fa,f21043a5,6,0,6,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,10,3,5d1e7582,3feda4fa,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,10,4,f21043a5,3feda4fa,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,10,5,5d1e7582,3feda4fa,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,10,6,5d1e7582,3feda4fa,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,11,1,f21043a5,b0946605,5d1e7582,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,11,2,f21043a5,b0946605,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,11,3,f21043a5,b0946605,5d1e7582,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,11,4,f21043a5,b0946605,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,11,5,f21043a5,b0946605,5d1e7582,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,11,6,f21043a5,b0946605,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,12,1,5d1e7582,3feda4fa,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,12,2,f21043a5,3feda4fa,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,12,3,5d1e7582,3feda4fa,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,12,4,5d1e7582,3feda4fa,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,12,5,5d1e7582,3feda4fa,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,12,6,f21043a5,3feda4fa,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,13,1,f21043a5,c5aef772,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,13,2,f21043a5,c5aef772,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,13,3,5d1e7582,c5aef772,f21043a5,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,13,4,5d1e7582,c5aef772,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,13,5,5d1e7582,c5aef772,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,13,6,5d1e7582,c5aef772,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,14,1,5d1e7582,3feda4fa,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,14,2,5d1e7582,3feda4fa,f21043a5,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,14,3,5d1e7582,3feda4fa,f21043a5,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,14,4,5d1e7582,3feda4fa,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,14,5,f21043a5,3feda4fa,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,14,6,f21043a5,3feda4fa,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1451816,2,15,1,f21043a5,97290faf,5d1e7582,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,15,2,f21043a5,97290faf,5d1e7582,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,15,3,f21043a5,97290faf,5d1e7582,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,15,4,f21043a5,97290faf,5d1e7582,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,15,5,f21043a5,97290faf,5d1e7582,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,15,6,f21043a5,97290faf,5d1e7582,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1451816,2,16,1,5d1e7582,97bdec3d,f21043a5,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1451816,2,16,2,5d1e7582,97bdec3d,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1451816,2,16,3,5d1e7582,97bdec3d,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1451816,2,16,4,5d1e7582,97bdec3d,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1451816,2,16,5,5d1e7582,97bdec3d,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1451816,2,16,6,5d1e7582,97bdec3d,f21043a5,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1451816,2,17,1,f21043a5,c5aef772,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Seam
1451816,2,17,2,5d1e7582,c5aef772,f21043a5,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Seam
1451816,2,17,3,5d1e7582,c5aef772,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Seam
1451816,2,17,4,5d1e7582,c5aef772,f21043a5,3,0,3,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Seam
1451816,2,17,5,f21043a5,c5aef772,5d1e7582,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Seam
1451816,2,17,6,f21043a5,c5aef772,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Seam
1451816,2,18,1,f21043a5,b0946605,5d1e7582,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Seam
1451816,2,18,2,f21043a5,b0946605,5d1e7582,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Seam
1451816,2,18,3,f21043a5,b0946605,5d1e7582,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Seam
1451816,2,18,4,5d1e7582,b0946605,f21043a5,0,1,1,,0,,,,,,0,,,0,0,0,0,1,male,0,0,1,0,R,Seam
1451816,2,18,5,5d1e7582,b0946605,f21043a5,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Seam
1451816,2,18,6,5d1e7582,b0946605,f21043a5,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Seam
1451816,2,18,7,f21043a5,b0946605,5d1e7582,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,1,0,R,Seam
1426832,1,1,1,6ef13460,45a7e761,4ec96094,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,1,2,6ef13460,45a7e761,4ec96094,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,1,3,6ef13460,45a7e761,4ec96094,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,1,4,6ef13460,45a7e761,4ec96094,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,1,5,6ef13460,45a7e761,4ec96094,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,1,6,6ef13460,45a7e761,4ec96094,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,2,1,4ec96094,e174dadd,6ef13460,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,2,2,4ec96094,e174dadd,6ef13460,6,0,6,0.0,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,2,3,4ec96094,e174dadd,6ef13460,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,2,4,4ec96094,e174dadd,6ef13460,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,2,5,6ef13460,e174dadd,4ec96094,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,2,6,6ef13460,e174dadd,4ec96094,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,3,1,4ec96094,45a7e761,6ef13460,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,3,2,4ec96094,45a7e761,6ef13460,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,3,3,4ec96094,45a7e761,6ef13460,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,3,4,4ec96094,45a7e761,6ef13460,0,0,0,,1,4ec96094,bowled,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,3,5,3979b5e0,45a7e761,6ef13460,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,3,6,3979b5e0,45a7e761,6ef13460,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,4,1,3979b5e0,2911de16,6ef13460,0,1,1,,0,,,,,,0,,,0,1,0,0,0,male,1,0,0,0,R,Seam
1426832,1,4,2,6ef13460,2911de16,3979b5e0,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,R,Seam
1426832,1,4,3,3979b5e0,2911de16,6ef13460,6,0,6,0.0,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,R,Seam
1426832,1,4,4,3979b5e0,2911de16,6ef13460,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,R,Seam
1426832,1,4,5,3979b5e0,2911de16,6ef13460,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,R,Seam
1426832,1,4,6,3979b5e0,2911de16,6ef13460,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,R,Seam
1426832,1,5,1,6ef13460,e174dadd,3979b5e0,6,0,6,0.0,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,5,2,6ef13460,e174dadd,3979b5e0,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,5,3,3979b5e0,e174dadd,6ef13460,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,5,4,6ef13460,e174dadd,3979b5e0,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,5,5,3979b5e0,e174dadd,6ef13460,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,5,6,3979b5e0,e174dadd,6ef13460,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,L,Seam
1426832,1,6,1,3979b5e0,2cec2a92,6ef13460,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,R,Seam
1426832,1,6,2,3979b5e0,2cec2a92,6ef13460,0,1,1,,0,,,,,,0,,,0,1,0,0,0,male,1,0,0,0,R,Seam
1426832,1,6,3,6ef13460,2cec2a92,3979b5e0,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,R,Seam
1426832,1,6,4,3979b5e0,2cec2a92,6ef13460,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,R,Seam
1426832,1,6,5,6ef13460,2cec2a92,3979b5e0,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,R,Seam
1426832,1,6,6,3979b5e0,2cec2a92,6ef13460,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,1,0,0,0,R,Seam
1426832,1,7,1,6ef13460,2911de16,3979b5e0,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,7,2,3979b5e0,2911de16,6ef13460,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,7,3,6ef13460,2911de16,3979b5e0,6,0,6,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,7,4,6ef13460,2911de16,3979b5e0,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,7,5,3979b5e0,2911de16,6ef13460,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,7,6,3979b5e0,2911de16,6ef13460,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,8,1,3979b5e0,33609a8c,6ef13460,0,1,1,,0,,,,,,0,,,0,1,0,0,0,male,0,0,0,1,R,Offbreak
1426832,1,8,2,6ef13460,33609a8c,3979b5e0,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1426832,1,8,3,6ef13460,33609a8c,3979b5e0,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1426832,1,8,4,3979b5e0,33609a8c,6ef13460,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1426832,1,8,5,3979b5e0,33609a8c,6ef13460,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1426832,1,8,6,6ef13460,33609a8c,3979b5e0,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1426832,1,9,1,3979b5e0,2cec2a92,6ef13460,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,9,2,3979b5e0,2cec2a92,6ef13460,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,9,3,6ef13460,2cec2a92,3979b5e0,6,0,6,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,9,4,6ef13460,2cec2a92,3979b5e0,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,9,5,6ef13460,2cec2a92,3979b5e0,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,9,6,3979b5e0,2cec2a92,6ef13460,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,10,1,3979b5e0,33609a8c,6ef13460,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1426832,1,10,2,3979b5e0,33609a8c,6ef13460,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1426832,1,10,3,3979b5e0,33609a8c,6ef13460,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1426832,1,10,4,3979b5e0,33609a8c,6ef13460,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1426832,1,10,5,3979b5e0,33609a8c,6ef13460,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1426832,1,10,6,3979b5e0,33609a8c,6ef13460,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Offbreak
1426832,1,11,1,3979b5e0,2cec2a92,6ef13460,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,11,2,3979b5e0,2cec2a92,6ef13460,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,11,3,6ef13460,2cec2a92,3979b5e0,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,11,4,6ef13460,2cec2a92,3979b5e0,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,11,5,6ef13460,2cec2a92,3979b5e0,0,0,0,,1,6ef13460,caught,2f26ac1a,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,11,6,59ea70a4,2cec2a92,3979b5e0,6,0,6,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,12,1,3979b5e0,9cb8d7a6,59ea70a4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1426832,1,12,2,59ea70a4,9cb8d7a6,3979b5e0,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1426832,1,12,3,59ea70a4,9cb8d7a6,3979b5e0,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1426832,1,12,4,3979b5e0,9cb8d7a6,59ea70a4,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1426832,1,12,5,3979b5e0,9cb8d7a6,59ea70a4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1426832,1,12,6,3979b5e0,9cb8d7a6,59ea70a4,0,1,1,,0,,,,,,0,,,1,0,0,0,0,male,0,0,0,1,L,Orthodox
1426832,1,13,1,3979b5e0,2911de16,59ea70a4,0,1,1,,0,,,,,,0,,,1,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,13,2,59ea70a4,2911de16,3979b5e0,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,13,3,59ea70a4,2911de16,3979b5e0,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,13,4,3979b5e0,2911de16,59ea70a4,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,13,5,3979b5e0,2911de16,59ea70a4,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,13,6,3979b5e0,2911de16,59ea70a4,4,0,4,0.0,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,R,Seam
1426832,1,14,1,59ea70a4,9cb8d7a6,3979b5e0,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1426832,1,14,2,3979b5e0,9cb8d7a6,59ea70a4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1426832,1,14,3,59ea70a4,9cb8d7a6,3979b5e0,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1426832,1,14,4,3979b5e0,9cb8d7a6,59ea70a4,0,0,0,,1,3979b5e0,caught,33609a8c,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1426832,1,14,5,43f4087c,9cb8d7a6,59ea70a4,2,0,2,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1426832,1,14,6,43f4087c,9cb8d7a6,59ea70a4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Orthodox
1426832,1,15,1,43f4087c,45a7e761,59ea70a4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Seam
1426832,1,15,2,43f4087c,45a7e761,59ea70a4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Seam
1426832,1,15,3,43f4087c,45a7e761,59ea70a4,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Seam
1426832,1,15,4,59ea70a4,45a7e761,43f4087c,1,0,1,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Seam
1426832,1,15,5,43f4087c,45a7e761,59ea70a4,0,0,0,,1,43f4087c,caught,8a75e999,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Seam
1426832,1,15,6,99cddc5e,45a7e761,59ea70a4,0,0,0,,0,,,,,,0,,,0,0,0,0,0,male,0,0,0,1,L,Seam
